g.id,o.id
G_162,O_003
G_163,O_052
G_163,O_047
G_163,O_047
G_163,O_038
G_163,O_041
G_163,O_048
G_163,O_023
G_163,O_037
G_163,O_037
G_163,O_037
G_163,O_003
G_163,O_013
G_163,O_013
G_164,O_052
G_164,O_038
G_164,O_038
G_164,O_003
G_164,O_003
G_165,O_052
G_166,O_052
G_166,O_047
G_167,O_052
G_169,O_052
G_169,O_047
G_169,O_013
G_169,O_013
G_170,O_052
G_170,O_037
G_170,O_010
G_171,O_003
G_172,O_052
G_172,O_041
G_172,O_047
G_172,O_003
G_172,O_003
G_172,O_003
G_172,O_013
G_173,O_052
G_173,O_041
G_173,O_041
G_173,O_041
G_173,O_041
G_173,O_023
G_173,O_037
G_173,O_003
G_173,O_005
G_174,O_052
G_174,O_047
G_174,O_047
G_174,O_003
G_174,O_003
G_174,O_003
G_175,O_052
G_175,O_041
G_175,O_038
G_175,O_047
G_175,O_037
G_175,O_003
G_175,O_003
G_176,O_052
G_176,O_038
G_176,O_038
G_176,O_047
G_176,O_025
G_176,O_028
G_176,O_023
G_177,O_052
G_177,O_038
G_177,O_038
G_177,O_037
G_177,O_037
G_178,O_052
G_178,O_041
G_178,O_041
G_178,O_041
G_178,O_041
G_178,O_038
G_178,O_038
G_178,O_003
G_178,O_013
G_178,O_010
G_178,O_010
G_179,O_052
G_179,O_047
G_179,O_023
G_179,O_038
G_179,O_010
G_180,O_052
G_180,O_047
G_180,O_023
G_180,O_038
G_180,O_038
G_180,O_003
G_181,O_052
G_181,O_047
G_181,O_038
G_182,O_052
G_182,O_041
G_182,O_041
G_182,O_047
G_182,O_038
G_182,O_037
G_182,O_037
G_182,O_037
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_003
G_182,O_013
G_182,O_013
G_182,O_010
G_182,O_005
G_183,O_052
G_183,O_041
G_183,O_041
G_183,O_041
G_183,O_047
G_183,O_003
G_183,O_003
G_183,O_003
G_183,O_003
G_183,O_010
G_184,O_052
G_184,O_041
G_184,O_041
G_184,O_043
G_184,O_047
G_184,O_047
G_184,O_023
G_184,O_037
G_184,O_037
G_184,O_037
G_184,O_037
G_184,O_003
G_184,O_003
G_184,O_022
G_184,O_005
G_185,O_052
G_185,O_037
G_185,O_003
G_186,O_052
G_186,O_047
G_186,O_029
G_186,O_003
G_186,O_003
G_186,O_010
G_187,O_052
G_187,O_029
G_187,O_029
G_187,O_038
G_187,O_037
G_187,O_003
G_188,O_052
G_188,O_003
G_189,O_052
G_189,O_041
G_189,O_023
G_189,O_038
G_189,O_003
G_189,O_003
G_189,O_010
G_190,O_052
G_190,O_029
G_190,O_037
G_190,O_003
G_191,O_052
G_191,O_038
G_191,O_047
G_191,O_033
G_191,O_029
G_191,O_023
G_191,O_037
G_191,O_003
G_192,O_052
G_192,O_003
G_192,O_003
G_193,O_052
G_193,O_038
G_193,O_047
G_193,O_028
G_193,O_037
G_193,O_037
G_193,O_003
G_193,O_003
G_193,O_003
G_193,O_003
G_194,O_052
G_194,O_041
G_194,O_041
G_194,O_038
G_194,O_038
G_194,O_048
G_194,O_013
G_194,O_013
G_195,O_052
G_195,O_038
G_195,O_038
G_195,O_023
G_195,O_023
G_195,O_028
G_195,O_037
G_195,O_003
G_195,O_003
G_195,O_003
G_195,O_009
G_196,O_052
G_196,O_041
G_196,O_041
G_196,O_041
G_196,O_041
G_196,O_047
G_196,O_038
G_196,O_023
G_196,O_003
G_196,O_003
G_196,O_003
G_196,O_015
G_197,O_052
G_197,O_038
G_197,O_037
G_197,O_037
G_197,O_003
G_198,O_052
G_198,O_038
G_198,O_037
G_198,O_003
G_198,O_003
G_199,O_052
G_199,O_041
G_199,O_029
G_199,O_029
G_199,O_029
G_199,O_023
G_199,O_037
G_199,O_037
G_199,O_003
G_199,O_003
G_199,O_003
G_199,O_022
G_199,O_013
G_200,O_052
G_200,O_003
G_200,O_002
G_200,O_018
G_201,O_052
G_201,O_047
G_201,O_028
G_201,O_038
G_201,O_003
G_201,O_002
G_202,O_052
G_202,O_041
G_202,O_047
G_202,O_023
G_202,O_037
G_202,O_003
G_202,O_013
G_202,O_009
G_203,O_052
G_203,O_047
G_203,O_038
G_203,O_003
G_203,O_003
G_203,O_003
G_203,O_010
G_204,O_052
G_204,O_047
G_204,O_047
G_204,O_003
G_204,O_003
G_205,O_052
G_205,O_047
G_205,O_028
G_205,O_037
G_205,O_037
G_205,O_005
G_206,O_052
G_206,O_041
G_206,O_037
G_206,O_037
G_207,O_052
G_207,O_038
G_207,O_003
G_208,O_052
G_208,O_038
G_208,O_037
G_208,O_003
G_209,O_052
G_209,O_041
G_209,O_023
G_209,O_038
G_209,O_038
G_209,O_037
G_209,O_037
G_209,O_003
G_209,O_013
G_209,O_007
G_209,O_008
G_210,O_052
G_210,O_041
G_210,O_023
G_210,O_038
G_210,O_037
G_210,O_003
G_210,O_003
G_211,O_041
G_211,O_047
G_211,O_052
G_211,O_052
G_211,O_023
G_211,O_003
G_211,O_003
G_211,O_003
G_211,O_003
G_211,O_003
G_212,O_052
G_212,O_038
G_212,O_037
G_213,O_047
G_213,O_052
G_213,O_023
G_213,O_038
G_213,O_038
G_213,O_037
G_213,O_003
G_213,O_003
G_213,O_010
G_214,O_052
G_214,O_038
G_214,O_037
G_214,O_003
G_215,O_041
G_215,O_041
G_215,O_041
G_215,O_052
G_215,O_013
G_215,O_010
G_216,O_052
G_216,O_037
G_216,O_038
G_216,O_014
G_217,O_047
G_217,O_052
G_217,O_037
G_217,O_029
G_217,O_028
G_217,O_028
G_217,O_023
G_217,O_038
G_217,O_038
G_217,O_003
G_217,O_003
G_217,O_003
G_217,O_002
G_217,O_015
G_217,O_021
G_217,O_005
G_219,O_047
G_219,O_052
G_219,O_023
G_219,O_003
G_220,O_047
G_220,O_052
G_220,O_048
G_220,O_048
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_037
G_220,O_024
G_220,O_038
G_220,O_003
G_220,O_003
G_220,O_003
G_220,O_003
G_220,O_013
G_220,O_011
G_220,O_009
G_221,O_044
G_221,O_052
G_221,O_048
G_221,O_048
G_221,O_023
G_221,O_038
G_221,O_003
G_221,O_003
G_221,O_003
G_221,O_010
G_221,O_009
G_222,O_047
G_222,O_052
G_223,O_052
G_223,O_047
G_223,O_037
G_223,O_023
G_223,O_038
G_223,O_038
G_223,O_003
G_224,O_041
G_224,O_052
G_225,O_047
G_225,O_052
G_225,O_037
G_225,O_003
G_225,O_022
G_226,O_052
G_226,O_003
G_227,O_052
G_227,O_038
G_227,O_038
G_227,O_003
G_227,O_003
G_228,O_041
G_228,O_052
G_228,O_037
G_228,O_038
G_228,O_003
G_228,O_003
G_228,O_013
G_229,O_052
G_229,O_050
G_229,O_023
G_229,O_023
G_229,O_003
G_229,O_003
G_230,O_043
G_230,O_041
G_230,O_041
G_230,O_041
G_230,O_041
G_230,O_052
G_230,O_047
G_230,O_029
G_230,O_038
G_230,O_038
G_230,O_010
G_230,O_009
G_231,O_052
G_231,O_038
G_231,O_003
G_232,O_047
G_232,O_041
G_232,O_052
G_232,O_037
G_232,O_037
G_232,O_035
G_232,O_031
G_232,O_028
G_232,O_023
G_232,O_038
G_232,O_037
G_232,O_003
G_232,O_003
G_232,O_002
G_232,O_015
G_232,O_014
G_232,O_009
G_232,O_005
G_233,O_052
G_233,O_028
G_234,O_052
G_235,O_052
G_235,O_023
G_235,O_038
G_235,O_003
G_236,O_041
G_236,O_041
G_236,O_041
G_236,O_052
G_236,O_029
G_236,O_023
G_236,O_038
G_236,O_037
G_236,O_003
G_237,O_052
G_237,O_029
G_237,O_038
G_237,O_003
G_238,O_052
G_238,O_026
G_238,O_028
G_238,O_023
G_238,O_023
G_238,O_037
G_238,O_003
G_238,O_002
G_238,O_002
G_239,O_047
G_239,O_041
G_239,O_052
G_239,O_038
G_239,O_003
G_240,O_052
G_240,O_003
G_240,O_013
G_241,O_052
G_241,O_003
G_242,O_041
G_242,O_052
G_242,O_023
G_242,O_023
G_242,O_037
G_242,O_003
G_242,O_003
G_243,O_041
G_243,O_052
G_243,O_038
G_243,O_038
G_243,O_037
G_243,O_003
G_243,O_003
G_243,O_021
G_243,O_009
G_244,O_052
G_244,O_038
G_244,O_003
G_244,O_013
G_244,O_010
G_245,O_052
G_245,O_047
G_245,O_047
G_245,O_032
G_245,O_003
G_245,O_003
G_245,O_020
G_246,O_013
G_246,O_013
G_247,O_040
G_247,O_052
G_247,O_033
G_247,O_033
G_247,O_037
G_247,O_037
G_247,O_003
G_247,O_019
G_247,O_019
G_247,O_022
G_247,O_007
G_247,O_009
G_248,O_052
G_248,O_047
G_248,O_038
G_248,O_003
G_248,O_003
G_249,O_052
G_249,O_047
G_249,O_003
G_249,O_003
G_250,O_052
G_250,O_033
G_250,O_033
G_250,O_028
G_250,O_038
G_250,O_037
G_250,O_037
G_250,O_003
G_250,O_003
